SYMBOL	ENTREZID	ENSEMBL	log2FoldChange	pvalue	padj	stat
SNORD89	692205	ENSG00000212283	-0.147183151886263	0.795411071427426	0.952315938452719	-0.259290548354496
SNORD9	692053	ENSG00000199436	-2.07126134268774	0.370284883477876	NA	-0.895939860972973
SNORD90	692206	ENSG00000212447	NA	NA	NA	NA
SNORD91A	692207	NA	NA	NA	NA	NA
SNORD91B	692208	NA	-0.881246295953328	0.465940016142584	NA	-0.729100782269666
SNORD92	692209	ENSG00000264994	-1.0642798945941	0.691169983204673	NA	-0.397267808770261
SNORD93	692210	ENSG00000221740	1.03706041903067	0.5516881081018	NA	0.595232441033227
SNORD94	692225	ENSG00000208772	0.0263855360410294	0.983214368064449	NA	0.0210392218701321
SNORD95	619570	ENSG00000264549	-0.67606693101235	0.729994642611593	NA	-0.345132658004589
SNORD96A	619571	ENSG00000272296	0.462874624784432	0.352233856655879	0.781099737208979	0.930265073512211
SNORD96B	692226	ENSG00000208883	NA	NA	NA	NA
SNORD97	692223	ENSG00000238622	-0.6659843761447	0.428235261096481	NA	-0.792215107492675
SNORD98	692211	ENSG00000283551	-0.356798488562908	0.878512937542702	NA	-0.152854601884566
SNORD99	692212	ENSG00000221539	-0.444132112824437	0.411905220948911	0.811286762867532	-0.820545466852015
SNPH	9751	ENSG00000101298	-0.052540529150397	0.797352705019863	0.952760855887835	-0.256774695904213
SNRK	54861	ENSG00000163788	-0.207953094048173	0.221239672798759	0.677791005950895	-1.22323838150198
SNRK-AS1	100873954	NA	-0.574785701766986	0.327604406563222	0.767630872175581	-0.978950563992612
SNRNP200	23020	ENSG00000144028	0.112207314063169	0.21738832765352	0.674134871313123	1.23350254536629
SNRNP25	79622	ENSG00000161981	0.24337404504845	0.200974250460802	0.652872350284353	1.27878081835871
SNRNP27	11017	ENSG00000124380	0.108943446731305	0.393621806200118	0.806675915439497	0.853067620580696
SNRNP35	11066	ENSG00000184209	0.0450462854228298	0.767515905940693	0.944695792266512	0.295625750709179
SNRNP40	9410	ENSG00000060688	0.106924597359898	0.443449474079852	0.825483161679864	0.766381270037716
SNRNP48	154007	ENSG00000168566	-0.278294941092011	0.178463193977299	0.625951950428338	-1.34550194387005
SNRNP70	6625	ENSG00000104852	0.20481883675683	0.0473171183825319	0.36980234557978	1.98345061327619
SNRPA	6626	ENSG00000077312	0.164451490089906	0.115646121289447	0.531622294487942	1.57331403420426
SNRPA1	6627	ENSG00000131876	0.196421663439409	0.107209835472665	0.517672417861048	1.61086185574756
SNRPB	6628	ENSG00000125835	-0.0052422644943948	0.960626146357686	0.991813651750918	-0.0493678531796099
SNRPB2	6629	ENSG00000125870	-0.00823221061396811	0.940543149137196	0.988304286128398	-0.0745872119851351
SNRPC	6631	ENSG00000124562	0.0464406036164814	0.682185415642195	0.916962347843074	0.409482760565484
SNRPD1	6632	ENSG00000167088	0.227276467248473	0.0408071653003797	0.347454621794645	2.04548399727666
SNRPD2	6633	ENSG00000125743	0.0565626742331471	0.570233188893721	0.885110851838179	0.56770810247035
SNRPD2P2	645339	NA	NA	NA	NA	NA
SNRPD3	6634	ENSG00000100028	0.23845547255239	0.00916732107509775	0.150031046402716	2.60575050467544
SNRPE	6635	ENSG00000182004	0.0463233184699429	0.789632438994564	0.951322617153821	0.266787941700791
SNRPF	6636	ENSG00000139343	-0.165039666729374	0.210776253477204	0.665304731779253	-1.25143379615148
SNRPG	6637	ENSG00000143977	0.144196193525158	0.323775337334191	0.763730381832144	0.986729350746921
SNRPN	6638	ENSG00000128739	-0.97014549164269	0.65299221091742	NA	-0.449609258659596
SNTA1	6640	ENSG00000101400	0.120400797570917	0.615052234448321	0.899379500420908	0.502874892597534
SNTB1	6641	ENSG00000172164	-0.675921961952945	0.069281226401524	0.437227330473116	-1.81658144695844
SNTB2	6645	ENSG00000168807	-0.270513918504671	0.0416745945371932	0.349986113632526	-2.03675505313074
SNTG1	54212	ENSG00000147481	NA	NA	NA	NA
SNTG2	54221	ENSG00000172554	NA	NA	NA	NA
SNTN	132203	ENSG00000188817	NA	NA	NA	NA
SNUPN	10073	ENSG00000169371	-0.124263759409999	0.390732622068148	0.806028345776141	-0.858289506971553
SNURF	8926	ENSG00000273173	1.02522954827478	0.800442914696325	NA	0.252773929689017
SNW1	22938	ENSG00000100603	-0.16782644702499	0.194637333950139	0.646116241117825	-1.29698213447046
SNX1	6642	ENSG00000028528	-0.0868645291070027	0.332054270412797	0.770980275235595	-0.969984395337371
SNX10	29887	ENSG00000086300	-0.355483259352651	0.403163423097029	0.81067211379106	-0.835984855246692
SNX11	29916	ENSG00000002919	0.0273209985110265	0.866299297621778	0.968929040877938	0.168360987250705
SNX12	29934	ENSG00000147164	-0.0003458804935151	0.997310486510486	0.999232281366162	-0.00337081166229942
SNX13	23161	ENSG00000071189	-0.184406875436305	0.34226200147695	0.777379256289089	-0.949705328546396
SNX14	57231	ENSG00000135317	-0.288443385996906	0.405021260219016	0.811043823327019	-0.832687031774037
SNX15	29907	ENSG00000110025	NA	NA	NA	NA
SNX16	64089	ENSG00000104497	-0.272233224201419	0.359748458597667	0.787286074023387	-0.915844502081237
SNX17	9784	ENSG00000115234	0.0171829051736154	0.884205730464149	0.972751619500236	0.14563982106488
SNX18	112574	ENSG00000178996	-0.112353561242833	0.395575277948633	0.807607284519779	-0.849550076485831
SNX19	399979	ENSG00000120451	-0.0904882211874658	0.343100332255829	0.777461948476084	-0.94805720621075
SNX2	6643	ENSG00000205302	-0.190585214637828	0.0842947280259939	0.472085508525896	-1.72629292233519
SNX20	124460	ENSG00000167208	-0.780778629016366	0.711054835492237	NA	-0.370439783994388
SNX21	90203	ENSG00000124104	-0.0497581017647813	0.849171771004165	0.963905169527577	-0.190175293161018
SNX22	79856	ENSG00000157734	0.142389739680732	0.856835890992328	0.965933112594903	0.180403392753566
SNX24	28966	ENSG00000064652	0.0713002621990186	0.658821593214194	0.911740991324338	0.441540714187955
SNX25	83891	ENSG00000109762	-0.183625225282462	0.277452546260667	0.724395690422028	-1.08605977730982
SNX27	81609	ENSG00000143376	-0.10142072391132	0.364542511562772	0.789126371646107	-0.906743391475493
SNX29	92017	ENSG00000048471	-0.123525220938415	0.366790728200691	0.791231802395083	-0.902501117260183
SNX29P1	100652781	NA	-1.27978198077865	0.512531782802341	NA	-0.654900555134038
SNX29P2	440352	NA	0.352981629802789	0.840070541567708	NA	0.201803248878656
SNX3	8724	ENSG00000112335	-0.0976452618642613	0.289386727952464	0.735233497510739	-1.05946792817998
SNX30	401548	ENSG00000148158	-0.0907014602257301	0.509777814941708	0.860787163776611	-0.659183696458732
SNX31	169166	ENSG00000174226	0.186877852627073	0.929264222378812	NA	0.0887706010628074
SNX32	254122	ENSG00000172803	0.643224635249496	0.462644258902583	NA	0.734499673798388
SNX33	257364	ENSG00000173548	0.0819353468865902	0.396524348485187	0.808343688832081	0.847844909665105
SNX4	8723	ENSG00000114520	-0.114538274485743	0.413204894340854	0.812207789795996	-0.818266738378899
SNX5	27131	ENSG00000089006	-0.0127816221771627	0.912706654193707	0.981227210140122	-0.109625162429049
SNX6	58533	ENSG00000129515	-0.174605539939535	0.246328370416971	0.694388909997327	-1.15931362393478
SNX7	51375	ENSG00000162627	-0.240050618420461	0.0704111707148103	0.440322926337375	-1.8092564543012
SNX8	29886	ENSG00000106266	0.251268559872334	0.155013506510629	0.598777918327809	1.42204390196233
SNX9	51429	ENSG00000130340	0.120533843588895	0.274671196501369	0.722193194236361	1.09236842320235
SOAT1	6646	ENSG00000057252	-0.298017667516367	0.0330880611736613	0.312198887799517	-2.13101312188052
SOAT2	8435	ENSG00000167780	0.624092886737089	0.742926699660147	NA	0.327980112401222
SOBP	55084	ENSG00000112320	-0.253107688718241	0.537191441671565	0.871852234073979	-0.617065623922897
SOCS1	8651	ENSG00000185338	-0.32804263784163	0.713230866740149	NA	-0.367520414969795
SOCS2	8835	ENSG00000120833	0.265733279914828	0.393434129098252	0.806675915439497	0.853406119491635
SOCS2-AS1	144481	ENSG00000246985	-0.483845982980618	0.674055985412116	NA	-0.420587962267769
SOCS3	9021	ENSG00000184557	1.03738480012892	2.34934652620608e-08	2.84698083584792e-06	5.58408436135341
SOCS4	122809	ENSG00000180008	-0.145509799678636	0.454497435520664	0.829374753367686	-0.747938198787028
SOCS5	9655	ENSG00000171150	-0.230107247200609	0.235084565347911	0.689786185288337	-1.18736275274068
SOCS6	9306	ENSG00000170677	-0.0415777618950879	0.794803944141865	0.952315938452719	-0.260077563699569
SOCS7	30837	ENSG00000274211	-0.161533743598621	0.219025106155695	0.675912164406614	-1.22912456524602
SOD1	6647	ENSG00000142168	0.180360970923326	0.105924474295945	0.516976416245159	1.61678603777023
SOD2	6648	ENSG00000112096	1.51945873484288	3.02901303142995e-38	2.42260462253768e-35	12.9304851862567
SOD3	6649	ENSG00000109610	-0.852188966617743	0.215503966703787	NA	-1.23857220523708
SOGA1	140710	ENSG00000149639	0.167512782254494	0.191172609477528	0.642680560035264	1.30711808673581
SOGA3	387104	ENSG00000255330	-1.70911197213244	0.673953711994018	NA	-0.420728000814512
SOHLH1	402381	ENSG00000165643	NA	NA	NA	NA
SOHLH2	54937	ENSG00000120669	NA	NA	NA	NA
SON	6651	ENSG00000159140	0.0277126227363031	0.744408240210625	0.937013656935958	0.326021299386341
SORBS1	10580	ENSG00000095637	-0.279190016889834	0.627967292512132	0.903305419691211	-0.484589881747213
SORBS2	8470	ENSG00000154556	-0.437457347373709	0.0656716934290242	0.426114318914532	-1.84065799309262
SORBS3	10174	ENSG00000120896	0.0559577938684128	0.62357162144164	0.902205902696802	0.490794753080874
SORCS1	114815	ENSG00000108018	NA	NA	NA	NA
SORCS2	57537	ENSG00000184985	0.284867599209229	0.52263804798565	0.867352145757897	0.639284226301629
SORCS3	22986	ENSG00000156395	1.78983813373736	0.657757325264172	NA	0.443011626343746
SORD	6652	ENSG00000140263	0.107724247658129	0.378727413384178	0.799928306051053	0.88024349916581
SORL1	6653	ENSG00000137642	-0.350664937734234	0.0052449713866842	0.104006482191819	-2.79159034028056
SORT1	6272	ENSG00000134243	-0.229956005102546	0.0239401720500032	0.259918772926596	-2.25808802532037
SOS1	6654	ENSG00000115904	-0.131599173445586	0.212662017181143	0.667806912289429	-1.24627891162892
SOS2	6655	ENSG00000100485	-0.117672801231061	0.373281422608842	0.796842922960548	-0.890343588833271
SOST	50964	ENSG00000167941	NA	NA	NA	NA
SOSTDC1	25928	ENSG00000171243	-1.1184106126563	0.784016624778764	NA	-0.274088482366288
SOWAHA	134548	ENSG00000198944	-0.253826380116983	0.950208575916664	NA	-0.0624448544879619
SOWAHB	345079	ENSG00000186212	0.154210786757393	0.370891842309725	0.795499693028905	0.894804054982903
SOWAHC	65124	ENSG00000198142	-0.0514391544104565	0.649823472583629	0.909146612313213	-0.454007438984465
SOWAHD	347454	ENSG00000187808	-1.38026494256519	0.395700457758832	NA	-0.849325028282519
SOX1	6656	ENSG00000182968	NA	NA	NA	NA
SOX10	6663	ENSG00000100146	NA	NA	NA	NA
SOX11	6664	ENSG00000176887	2.7110860082209	0.344644400173372	NA	0.945028354880243
SOX12	6666	ENSG00000177732	-0.132162019708552	0.393971236549432	0.806840717801901	-0.852437639910611
SOX13	9580	ENSG00000143842	0.0911196231652809	0.542034017682423	0.873794962393983	0.609740053090131
SOX14	8403	ENSG00000168875	NA	NA	NA	NA
SOX15	6665	ENSG00000129194	0.156852004726927	0.173174259279833	0.620017220749617	1.36207486640322
SOX17	64321	ENSG00000164736	NA	NA	NA	NA
SOX18	54345	ENSG00000203883	0.707947378463969	0.861735799635721	NA	0.174164989092155
SOX2	6657	ENSG00000181449	-0.470291659537294	0.0122189017070541	0.175767582469458	-2.50575858026556
SOX2-OT	347689	ENSG00000242808	0.948374472378034	0.458018291903253	NA	0.74211396086615
SOX21	11166	ENSG00000125285	-0.548276429853933	0.336389347930435	0.774327035827206	-0.961323873240723
SOX3	6658	ENSG00000134595	NA	NA	NA	NA
SOX30	11063	ENSG00000039600	0.275058164532012	0.802456474838058	NA	0.25016923630321
SOX4	6659	ENSG00000124766	0.0904668191535761	0.352445354626738	0.781387602994273	0.929856564767223
SOX5	6660	ENSG00000134532	NA	NA	NA	NA
SOX6	55553	ENSG00000110693	-0.90880661373885	0.000387460472701019	0.0155463655217195	-3.54848064539926
SOX7	83595	ENSG00000171056	-0.0497062440216288	0.718504313961919	0.927768405403201	-0.360458462397886
SOX8	30812	ENSG00000005513	0.890776726973454	0.775439166920607	NA	0.285267556305767
SOX9	6662	ENSG00000125398	0.00328639773379085	0.976062533770841	0.99405257554809	0.0300056667790406
SP1	6667	ENSG00000185591	-0.0614528724986354	0.513785756816259	0.862097535402338	-0.65295427545253
SP100	6672	ENSG00000067066	0.234272089815448	0.0146122103135313	0.193034130994415	2.44185015389355
SP110	3431	ENSG00000135899	0.0725191693351297	0.574393888497806	0.885699561045277	0.561592210966503
SP140	11262	ENSG00000079263	-0.461959576835014	0.321570918443466	0.762729598372135	-0.99123484726466
SP140L	93349	ENSG00000185404	0.0477661607207135	0.685693388187804	0.917998185124431	0.40470633069464
SP2	6668	ENSG00000167182	0.0455284294479209	0.727596052592269	0.931163189241319	0.348325090791213
SP3	6670	ENSG00000172845	-0.345211146433577	0.00420336370292417	0.0906917928768128	-2.86248257678908
SP4	6671	ENSG00000105866	-0.400776703116439	0.355992893225432	0.783907081724904	-0.923027463755672
SP5	389058	ENSG00000204335	NA	NA	NA	NA
SP6	80320	ENSG00000189120	0.00485421530613134	0.977528963654109	0.99405257554809	0.028166991607794
SP7	121340	ENSG00000170374	NA	NA	NA	NA
SP8	221833	ENSG00000164651	-0.912333007482488	0.604208583809788	NA	-0.518357898088854
SP9	100131390	ENSG00000217236	NA	NA	NA	NA
SPA17	53340	ENSG00000064199	-0.0196393793787525	0.910803747590391	0.980768292491675	-0.112024793934023
SPACA1	81833	ENSG00000118434	NA	NA	NA	NA
SPACA3	124912	ENSG00000141316	-1.00638247667031	0.732893544182925	NA	-0.341279015067344
SPACA4	171169	ENSG00000177202	-1.1184106126563	0.784016624778764	NA	-0.274088482366288
SPACA5	389852	ENSG00000171489	NA	NA	NA	NA
SPACA5B	729201	ENSG00000171478	NA	NA	NA	NA
SPACA7	122258	ENSG00000153498	NA	NA	NA	NA
SPAG1	6674	ENSG00000104450	0.0672501633149913	0.670745473596867	0.915255877612889	0.425125110566234
SPAG11A	653423	ENSG00000178287	NA	NA	NA	NA
SPAG11B	10407	ENSG00000164871	-2.64184643920105	0.426559019614527	NA	-0.795093664693555
SPAG16	79582	ENSG00000144451	-0.449017217643306	0.1422048423142	0.576556773654432	-1.46762967659156
SPAG17	200162	ENSG00000155761	-0.258122480440674	0.589447724715265	0.891865853627069	-0.539636521749989
SPAG4	6676	ENSG00000061656	-0.00785644718149512	0.982707995432507	0.995344031491758	-0.0216740106078154
SPAG5	10615	ENSG00000076382	-0.181570686122788	0.264836590597897	0.712629292837221	-1.11503227663417
SPAG5-AS1	100506436	NA	0.854375447459609	0.439756343651369	NA	0.772604731162248
SPAG6	9576	ENSG00000077327	NA	NA	NA	NA
SPAG7	9552	ENSG00000091640	0.250049437729777	0.0224103567000457	0.25101351564693	2.28333986175428
SPAG8	26206	ENSG00000137098	0.181972438662668	0.895111407750926	NA	0.131839291394367
SPAG9	9043	ENSG00000008294	0.0609020524514413	0.567481290071483	0.884929044190143	0.571764855055225
SPAM1	6677	ENSG00000106304	NA	NA	NA	NA
SPANXA1	30014	ENSG00000198021	NA	NA	NA	NA
SPANXA2	728712	ENSG00000203926	NA	NA	NA	NA
SPANXA2-OT1	619455	ENSG00000277215	NA	NA	NA	NA
SPANXB1	728695	ENSG00000227234	NA	NA	NA	NA
SPANXC	64663	ENSG00000198573	NA	NA	NA	NA
SPANXD	64648	ENSG00000196406	NA	NA	NA	NA
SPANXN1	494118	ENSG00000203923	NA	NA	NA	NA
SPANXN2	494119	ENSG00000268988	NA	NA	NA	NA
SPANXN3	139067	ENSG00000189252	NA	NA	NA	NA
SPANXN4	441525	ENSG00000189326	NA	NA	NA	NA
SPANXN5	494197	ENSG00000204363	1.20288093935691	0.766551022253284	NA	0.29688930416985
SPARC	6678	ENSG00000113140	-0.415133727926948	0.000133222017259196	0.00644461508491359	-3.82042480634042
SPARCL1	8404	ENSG00000152583	-1.11841061265629	0.784016624778764	NA	-0.274088482366288
SPAST	6683	ENSG00000021574	0.0385132822214252	0.840907738751808	0.962722601565554	0.20073250874172
SPATA12	353324	ENSG00000186451	-0.99052352545652	0.451789871522424	NA	-0.752434390697262
SPATA13	221178	ENSG00000182957	-0.612835200669029	0.101406141694549	0.508599281734742	-1.63807455740218
SPATA13-AS1	100874231	ENSG00000227213	NA	NA	NA	NA
SPATA16	83893	ENSG00000144962	NA	NA	NA	NA
SPATA17	128153	ENSG00000162814	0.657652984109476	0.300030756612718	NA	1.0363674353784
SPATA18	132671	ENSG00000163071	-0.130500958430766	0.533441583866812	0.871125655507627	-0.62276100987859
SPATA19	219938	ENSG00000166118	-1.75162862880974	0.254761473660392	NA	-1.13886018667893
SPATA2	9825	ENSG00000158480	0.234669560442802	0.293521359929998	0.737631630000302	1.05042803900494
SPATA20	64847	ENSG00000006282	0.0250613972685096	0.862207505823041	0.968077579434661	0.173564789547505
SPATA21	374955	ENSG00000187144	NA	NA	NA	NA
SPATA22	84690	ENSG00000141255	NA	NA	NA	NA
SPATA24	202051	ENSG00000170469	0.26305120187263	0.566039079935965	0.884795794330204	0.573894670225434
SPATA25	128497	ENSG00000149634	0.297277226461108	0.790304431322204	NA	0.265915313219174
SPATA2L	124044	ENSG00000158792	0.137372728581309	0.731822087604428	0.933540004708928	0.342702758070729
SPATA3	130560	ENSG00000173699	NA	NA	NA	NA
SPATA31A1	647060	ENSG00000204849	NA	NA	NA	NA
SPATA31A3	727830	ENSG00000275969	NA	NA	NA	NA
SPATA31A5	727905	ENSG00000276581	NA	NA	NA	NA
SPATA31A6	389730	ENSG00000185775	NA	NA	NA	NA
SPATA31A7	26165	ENSG00000276040	NA	NA	NA	NA
SPATA31C1	441452	ENSG00000230246	NA	NA	NA	NA
SPATA31C2	645961	ENSG00000177910	NA	NA	NA	NA
SPATA31D1	389763	ENSG00000214929	NA	NA	NA	NA
SPATA31D3	389762	ENSG00000186788	NA	NA	NA	NA
SPATA31D4	389761	ENSG00000189357	NA	NA	NA	NA
SPATA31D5P	347127	ENSG00000240632	NA	NA	NA	NA
SPATA31E1	286234	ENSG00000177992	NA	NA	NA	NA
SPATA32	124783	ENSG00000184361	NA	NA	NA	NA
SPATA4	132851	ENSG00000150628	-2.30827491357538	0.332171544692858	NA	-0.96974915032035
SPATA5	166378	ENSG00000145375	0.169003032322775	0.352118075288027	0.780987345023194	0.93048877121842
SPATA5L1	79029	ENSG00000171763	0.0151364169006129	0.948269689561756	0.988828715814962	0.0648798180924607
SPATA6	54558	ENSG00000132122	-0.67013283747015	0.0818570150778784	0.469314892606636	-1.74001140654473
SPATA6L	55064	ENSG00000106686	0.542616172381744	0.399020751835937	NA	0.843371418120148
SPATA7	55812	ENSG00000042317	0.200201851015943	0.358699352632782	0.786712273041221	0.917846273406506
SPATA8	145946	ENSG00000185594	NA	NA	NA	NA
SPATA9	83890	ENSG00000145757	-0.0227539911550934	0.991013251765791	NA	-0.0112634567631639
SPATC1	375686	ENSG00000186583	NA	NA	NA	NA
SPATC1L	84221	ENSG00000160284	-0.0847935321081214	0.791614901774637	0.951706249101156	-0.264214158412347
SPATS1	221409	ENSG00000249481	NA	NA	NA	NA
SPATS2	65244	ENSG00000123352	0.132325996703162	0.297117919768089	0.741533361601757	1.04263381932333
SPATS2L	26010	ENSG00000196141	-0.160665079140287	0.0481235600452247	0.372957590350492	-1.97627570173423
SPC24	147841	ENSG00000161888	-0.51874163895598	0.29787122826696	0.741533361601757	-1.04100930809733
SPC25	57405	ENSG00000152253	-0.396578676479415	0.39330755590733	0.806675915439497	-0.853634465149263
SPCS1	28972	ENSG00000114902	-0.0124164622478795	0.91470633170648	0.981635790766552	-0.107104179216275
SPCS2	9789	ENSG00000118363	0.009588583472757	0.9477090730368	0.988801681584507	0.0655839432267318
SPCS3	60559	ENSG00000129128	-0.116432192596461	0.465429268938352	0.836890393248596	-0.729936060341515
SPDEF	25803	ENSG00000124664	0.507913843744626	0.032351401868626	0.307299895659466	2.14004163857124
SPDL1	54908	ENSG00000040275	-0.08353486977072	0.597932522913864	0.895838595602458	-0.527375976452617
SPDYA	245711	ENSG00000163806	0.683949729581599	0.606268306636765	NA	0.51540747995885
SPDYC	387778	ENSG00000204710	NA	NA	NA	NA
SPDYE1	285955	ENSG00000136206	-1.22364730961773	0.456040042384529	NA	-0.745383290414953
SPDYE2	441273	ENSG00000205238	NA	NA	NA	NA
SPDYE3	441272	ENSG00000214300	0.417872225127249	0.819901932798274	NA	0.227671110919366
SPDYE4	388333	ENSG00000183318	NA	NA	NA	NA
SPDYE5	442590	ENSG00000170092	-1.1184106126563	0.784016624778764	NA	-0.274088482366288
SPDYE6	729597	ENSG00000260097	NA	NA	NA	NA
SPDYE7P	441251	ENSG00000179994	NA	NA	NA	NA
SPECC1	92521	ENSG00000128487	-0.0793467266212809	0.43494594225432	0.822471916593158	-0.780756127373851
SPECC1L	23384	ENSG00000100014	0.0925462403735773	0.414872444549208	0.812750375295241	0.815349216119257
SPEF1	25876	ENSG00000101222	-2.1594846436502	0.563853446205427	NA	-0.577127325679839
SPEF2	79925	ENSG00000152582	-0.100885328518338	0.858176352107995	0.966618452293866	-0.178696073940381
SPEG	10290	ENSG00000072195	-0.1432029152538	0.375408159117347	0.797833779438585	-0.886388601894036
SPEM1	374768	ENSG00000181323	NA	NA	NA	NA
SPEN	23013	ENSG00000065526	0.0973220085991022	0.279719369860781	0.726655608388093	1.08094996780686
